lat,lng,type,road_type,dist_water,dist_hospital,dist_road,forest_density,building_density,time,weather,elevation,slope,landslide,network,risk,cluster
32.22581117709115,77.18964590082369,0,1,0.6255166276893144,1.4507281123213491,0.0,0,0,0,0,1525.8111770911526,42.58111770911546,0,1,2,0
32.24479647985544,77.1908526397962,0,1,0.5475122516355394,0.1569135063996693,0.0,0,40,0,0,1544.796479855438,44.479647985544034,0,0,1,0
32.247273350728065,77.19082635000001,0,1,0.8204758166663326,0.2586184130219558,0.0,0,40,0,0,1547.273350728065,44.72733507280645,0,0,1,0
32.24493864210116,77.18809426546233,0,1,0.583571131395026,0.0434522147328792,0.0,0,40,0,0,1544.938642101161,44.49386421011605,0,0,1,0
32.238932705790546,77.1871408099731,0,1,0.286927730913367,0.0624030940129503,0.0,0,40,0,0,1538.9327057905462,43.89327057905484,0,0,1,0
32.23908529782433,77.18768765038155,0,1,0.23297711859832,0.0369022183321777,0.0,0,40,0,0,1539.0852978243315,43.90852978243311,0,0,1,0
32.22030391165798,77.19617255999583,0,1,0.6319106091922931,2.199203691390005,0.0,0,0,0,0,1520.303911657979,42.03039116579794,0,1,2,0
32.266527281599224,77.19644013486368,0,1,1.5888843827423276,2.450194616513334,0.0,1,0,0,0,1566.527281599224,46.65272815992239,0,1,2,1
32.28203154620668,77.1946890551423,0,1,3.1428430729237977,4.101802001186524,0.0,0,0,0,0,1582.0315462066817,48.2031546206681,0,1,2,0
32.27577631972044,77.16528401957576,0,1,3.155880849292488,3.851120929093916,0.0,0,0,0,0,1575.7763197204426,47.5776319720444,0,1,2,0
32.21589134269265,77.17370446748926,0,1,0.6188001990989636,2.866724096332716,0.0,0,0,0,0,1515.8913426926504,41.58913426926483,0,1,2,0
32.176811468782184,77.16132025709213,0,1,0.3962841198251202,7.324302582249914,0.0,0,0,0,0,1476.8114687821835,37.68114687821844,0,1,2,0
32.24222515394622,77.17684381734335,0,1,0.547035784810376,0.9503349763029204,0.0,0,0,0,0,1542.2251539462222,44.222515394622405,0,1,2,0
32.24285360499497,77.1739932223472,0,1,0.4589414232810845,1.176179236345648,0.0,0,0,0,0,1542.8536049949698,44.285360499497074,0,1,2,0
32.224363369291524,77.17745616009772,0,1,0.8485521608257388,1.872091996713,0.0,0,0,0,0,1524.363369291524,42.43633692915228,0,1,2,0
32.25672457095099,77.15105238348417,0,1,2.8297702909728173,3.4981759177472744,0.0,0,0,0,0,1556.7245709509934,45.67245709509916,0,1,2,0
32.25313845123574,77.13223841434709,0,1,2.73748370276954,5.117323631623192,0.0,0,0,0,0,1553.138451235742,45.31384512357408,0,1,2,0
32.25511269193608,77.17020565454946,0,1,1.62063696286146,1.8031677488538231,0.0,0,0,0,0,1555.1126919360768,45.51126919360786,0,1,2,0
32.20325296447307,77.18029539718351,0,1,0.7495487175824741,4.010510331482556,0.0,0,0,0,0,1503.252964473073,40.32529644730721,0,1,2,0
32.209579350649136,77.17650769958907,0,1,0.2461639277563699,3.4135253695937955,0.0,0,0,0,0,1509.579350649136,40.95793506491373,0,1,2,0
32.24636833929374,77.21912768877911,0,1,0.8017185033408677,2.806601133261481,0.0,0,0,0,0,1546.3683392937382,44.636833929374006,0,1,2,0
32.249124802190174,77.17488499073856,0,1,1.156700950090763,1.103290647748886,0.0,0,0,0,0,1549.124802190174,44.9124802190172,0,1,2,0
32.23141575856829,77.14469020585882,0,1,1.3431003946865847,4.133660732418441,0.0,5,0,0,0,1531.4157585682892,43.14157585682915,0,1,2,3
32.211605656077296,77.1323429169943,0,1,0.24120079958857,6.025304623795207,0.0,0,0,0,0,1511.605656077296,41.160565607729495,0,1,2,0
32.192107949936606,77.13696197325075,0,1,0.3710715254482009,7.054114993077908,0.0,0,0,0,0,1492.1079499366058,39.210794993660784,0,1,2,0
32.229656622233655,77.16137103869143,0,1,0.8865890264169485,2.681693365528984,0.0,2,0,0,0,1529.656622233655,42.9656622233656,0,1,2,2
32.269675227252804,77.17087836907902,0,1,2.2996433192900443,3.001986629831282,0.0,0,0,0,0,1569.6752272528045,46.96752272528056,0,1,2,0
32.25950905111385,77.19281948228034,0,1,0.7582279745627469,1.6104575793715992,0.0,1,0,0,0,1559.5090511138524,45.950905111385055,0,1,2,1
32.25628587732971,77.19527012284425,0,1,0.7659330881021303,1.340671361623606,0.0,0,0,0,0,1556.2858773297094,45.62858773297103,0,1,2,0
32.25265488859127,77.19582395719306,0,1,0.8147611442058965,1.01887277226682,0.0,0,2,0,0,1552.6548885912732,45.26548885912735,0,1,2,0
32.25718859346142,77.19290377645959,0,1,0.5991018001931424,1.3608890466405856,0.0,0,0,0,0,1557.1885934614215,45.71885934614238,0,1,2,0
32.25442786113742,77.19379608234708,0,1,0.5994199723153131,1.0957531867070072,0.0,0,0,0,0,1554.4278611374225,45.44278611374239,0,1,2,0
32.25110734419303,77.19322604573748,0,1,0.6599430752391856,0.7401857762260214,0.0,0,40,0,0,1551.1073441930307,45.1107344193033,0,0,1,0
32.233798633939834,77.18278533711897,0,1,0.3032755342979625,0.7242523562509892,0.0,0,0,0,0,1533.7986339398342,43.379863393983214,0,1,2,0
32.23181055976759,77.18212112091912,0,1,0.3008061076227744,0.93803247522616,0.0,0,0,0,0,1531.810559767588,43.18105597675867,0,1,2,0
32.232108199632684,77.18232365040171,0,1,0.3206121626303791,0.8999733354106324,0.0,0,0,0,0,1532.108199632684,43.21081996326848,0,1,2,0
32.23044165402977,77.181159145129,0,1,0.2649818686094009,1.114785627820159,0.0,0,0,0,0,1530.441654029768,43.04416540297689,0,1,2,0
32.229536358516214,77.17893268468016,0,1,0.2620263090703889,1.3204230563690902,0.0,0,0,0,0,1529.5363585162136,42.953635851621584,0,1,2,0
32.25310113611779,77.19426819243441,0,1,0.6608901777881889,0.981581213663243,0.0,0,7,0,0,1553.1011361177916,45.31011361177934,0,0,1,0
32.25215724473725,77.19119125009998,0,1,0.4362006070010965,0.779148259373484,0.0,0,40,0,0,1552.1572447372478,45.21572447372455,0,0,1,0
32.25858683709993,77.19065423568958,0,1,0.5519696302233295,1.4791408282813443,0.0,1,0,0,0,1558.5868370999265,45.85868370999288,0,1,2,1
32.25703888191032,77.1924334761973,0,1,0.5526277257082353,1.334340787881206,0.0,0,0,0,0,1557.0388819103189,45.70388819103209,0,1,2,0
32.24880630657139,77.19485407305838,0,1,0.9388250183244348,0.6488583101419322,0.0,0,40,0,0,1548.8063065713889,44.88063065713868,0,0,1,0
32.221619720163666,77.1822224724112,0,1,0.4256311254234381,1.97625652330315,0.0,0,0,0,0,1521.619720163666,42.16197201636669,0,1,2,0
32.23331475450399,77.1819869649175,0,1,0.3202427040002711,0.8141897109254131,0.0,0,0,0,0,1533.3147545039935,43.331475450399466,0,1,2,0
32.23970874992226,77.18101672148553,0,1,0.4043679449406405,0.644077057968477,0.0,0,34,0,0,1539.708749922258,43.97087499222562,0,0,1,0
32.23999940039257,77.18294527191532,0,1,0.4733093666628359,0.4744318855742104,0.0,0,40,0,0,1539.99940039257,43.999940039257126,0,0,1,0
32.24347267962198,77.20081960742424,0,1,1.0951620774370403,1.1020692765912306,0.0,0,0,0,0,1543.472679621981,44.3472679621982,0,1,2,0
32.24070249327878,77.19811018315198,0,1,0.7718980182632474,0.9747782598649888,0.0,0,22,0,0,1540.702493278782,44.07024932787817,0,0,1,0
32.2350396634811,77.19979408374884,0,1,1.0457308738789786,1.2040224393819432,0.0,0,0,0,0,1535.0396634811034,43.50396634811023,0,1,2,0
32.23724847552526,77.19735180666913,0,1,0.7570794248185897,0.9165233517050188,0.0,0,0,0,0,1537.2484755252628,43.72484755252617,0,1,2,0
32.25073591985502,77.19719702347821,0,1,1.007453926080864,0.9545118585338944,0.0,0,15,0,0,1550.7359198550175,45.073591985501935,0,0,1,0
32.24646449832817,77.19749827623309,0,1,1.0154554932492,0.7803078634531396,0.0,0,40,0,0,1546.464498328173,44.646449832817325,0,0,1,0
32.2425960677802,77.19843119173744,0,1,0.8505731249546568,0.9102516767348304,0.0,0,33,0,0,1542.5960677801982,44.25960677801959,0,0,1,0
32.24791478993036,77.19639249776539,0,1,1.0745590520018888,0.7253225418681788,0.0,0,40,0,0,1547.9147899303623,44.79147899303644,0,0,1,0
32.24131018312443,77.19921483041337,0,1,0.8843994489600475,1.0334076246014303,0.0,0,6,0,0,1541.3101831244333,44.1310183124433,0,0,1,0
32.18158751486913,77.20441964343833,0,1,1.5006053749343786,6.547511923276726,0.0,0,0,0,0,1481.587514869129,38.15875148691293,0,1,2,0
32.17453496444011,77.20142208080365,0,1,1.3381457159522154,7.256188841703335,0.0,0,0,0,0,1474.534964440113,37.45349644401131,0,1,2,0
32.18157681080476,77.1966516649682,0,1,1.555183738946859,6.413262625422396,0.0,0,0,0,0,1481.5768108047564,38.15768108047541,0,1,2,0
32.24084816885856,77.19943873710243,0,1,0.8978774185674478,1.0752748970834574,0.0,0,0,0,0,1540.8481688585623,44.08481688585607,0,1,2,0
32.23710668372305,77.19858923381626,0,1,0.870823342266458,1.0338412582080716,0.0,0,0,0,0,1537.1066837230487,43.71066837230501,0,1,2,0
32.22911958122603,77.19796981961592,0,1,0.8350403056472662,1.4385188732037546,0.0,0,0,0,0,1529.1195812260298,42.91195812260321,0,1,2,0
32.206469219613815,77.2027496311334,0,1,1.6264447249430651,3.857222358184175,0.0,0,0,0,0,1506.4692196138153,40.6469219613814,0,1,2,0
32.22251320721362,77.19703188283638,0,1,0.8117892924727855,2.005669876774002,0.0,0,0,0,0,1522.5132072136234,42.25132072136239,0,1,2,0
32.219748150006566,77.20010979999999,0,1,0.9806203749822184,2.411715552688089,0.0,0,0,0,0,1519.7481500065664,41.97481500065669,0,1,2,0
32.21875914268669,77.20145398992535,0,1,1.0982796015984306,2.569615282069664,0.0,0,0,0,0,1518.759142686693,41.87591426866948,0,1,2,0
32.21197922629473,77.20508218333448,0,1,1.6144162314243309,3.3940905904204053,0.0,0,0,0,0,1511.97922629473,41.19792262947294,0,1,2,0
32.20724225847456,77.20522159906719,0,1,1.6047654000055336,3.870081150454893,0.0,0,0,0,0,1507.2422584745582,40.72422584745573,0,1,2,0
32.19970475709026,77.2029708075717,0,1,1.0257011760026922,4.572179518715903,0.0,0,0,0,0,1499.7047570902596,39.97047570902578,0,1,2,0
32.20375248402417,77.20340305840232,0,1,1.33699054976808,4.161235577282063,0.0,0,0,0,0,1503.7524840241715,40.37524840241713,0,1,2,0
32.25581572619309,77.19294245106768,0,1,0.5411053255578301,1.2146273405713497,0.0,0,0,0,0,1555.8157261930917,45.5815726193091,0,1,2,0
32.252208875197454,77.19399771204526,0,1,0.6664338801413319,0.8825412394043604,0.0,0,28,0,0,1552.2088751974536,45.22088751974525,0,0,1,0
32.25349161569554,77.19356061339874,0,1,0.58689806649598,0.9913434465069948,0.0,0,6,0,0,1553.4916156955376,45.34916156955387,0,0,1,0
32.24109434661069,77.1957176670849,0,1,0.5573089136535982,0.7501707017070726,0.0,0,40,0,0,1541.0943466106871,44.10943466106892,0,0,1,0
32.240801529739166,77.19641605514636,0,1,0.6154387073277066,0.8194385548120906,0.0,0,40,0,0,1540.8015297391655,44.08015297391648,0,0,1,0
32.24298794624526,77.19620778015933,0,1,0.6793141667992542,0.6992067269833783,0.0,0,40,0,0,1542.9879462452575,44.298794624525726,0,0,1,0
32.25470957337306,77.19640979550408,0,1,0.845717698592731,1.2380770053635473,0.0,0,0,0,0,1554.709573373063,45.47095733730612,0,1,2,0
32.25303987345823,77.2004920318558,0,1,1.2389554878030808,1.3565474859454332,0.0,0,0,0,0,1553.0398734582277,45.30398734582286,0,1,2,0
32.25727188770844,77.17494789201535,0,1,1.2144089319436695,1.6364290193134383,0.0,0,0,0,0,1557.2718877084412,45.727188770843895,0,1,2,0
32.261074619420306,77.16792727184455,0,1,1.9758592514010955,2.394212774577929,0.0,0,0,0,0,1561.074619420306,46.10746194203057,0,1,2,0
32.2641635611987,77.1542398050174,0,1,3.293386221101103,3.610474955320712,0.0,0,0,0,0,1564.1635611987,46.416356119870215,0,1,2,0
32.26812187873476,77.15771572436087,0,1,3.180487632138861,3.629597812359977,0.0,0,0,0,0,1568.1218787347602,46.81218787347598,0,1,2,0
32.196152569952595,77.1433155690927,0,1,0.3725038290617894,6.3197149803129165,0.0,0,0,0,0,1496.152569952595,39.61525699525964,0,1,2,0
32.19492176094476,77.20516070205157,0,1,0.5924762834249343,5.141870031347647,0.0,0,0,0,0,1494.9217609447587,39.49217609447578,0,1,2,0
32.18596806646955,77.21084642462026,0,1,0.8674658326601391,6.258846286611945,0.0,0,0,0,0,1485.9680664695488,38.596806646954974,0,1,2,0
32.177486655005744,77.2045121673218,0,1,1.2532361878513465,6.993083190613374,0.0,0,0,0,0,1477.4866550057438,37.74866550057459,0,1,2,0
32.177827094553464,77.19462119436601,0,1,1.8690810538110856,6.80614326852726,0.0,0,0,0,0,1477.8270945534643,37.78270945534632,0,1,2,0
32.17672854248279,77.23463827130006,0,1,1.2250100976506724,8.186624137222724,0.0,0,0,0,0,1476.728542482792,37.67285424827924,0,1,2,0
32.176018989407915,77.26658133493433,0,1,0.7308189253482784,10.180917200945936,0.0,0,0,0,0,1476.018989407915,37.60189894079167,0,1,2,0
32.181115019536264,77.26343294706216,0,1,1.3691266020516415,9.579025774003604,0.0,0,0,0,0,1481.1150195362643,38.11150195362643,0,1,2,0
32.187136700690424,77.25876809328203,0,1,1.0974860660815546,8.807020820028475,0.0,0,0,0,0,1487.1367006904236,38.71367006904256,0,1,2,0
32.19301032469599,77.25039089702804,0,1,0.6968927779633678,7.783495143389953,0.0,0,0,0,0,1493.0103246959902,39.3010324695988,0,1,2,0
32.19618918010723,77.24085909581457,0,1,0.4580771863214933,6.881110729648382,0.0,0,0,0,0,1496.1891801072327,39.61891801072306,0,1,2,0
32.20283196756378,77.2037165485181,0,1,1.2359458783164607,4.267421078963877,0.0,0,0,0,0,1502.8319675637815,40.28319675637795,0,1,2,0
32.202852541753686,77.2033019469442,0,1,1.2607217560107142,4.251721273970783,0.0,0,0,0,0,1502.8525417536855,40.28525417536866,0,1,2,0
32.202749950000765,77.20318485,0,1,1.2582522157818603,4.258673800651308,0.0,0,0,0,0,1502.749950000765,40.274995000076615,0,1,2,0
32.20276375844946,77.20322060055688,0,1,1.2574344095579624,4.258376594190301,0.0,0,0,0,0,1502.763758449457,40.27637584494551,0,1,2,0
32.219944297200726,77.23457051922021,0,1,0.398563368390408,4.873882746254607,0.0,0,0,0,0,1519.9442972007262,41.99442972007273,0,1,2,0
32.21578291638696,77.20952595819622,0,1,1.8828070138026565,3.273440714272899,0.0,0,0,0,0,1515.7829163869565,41.578291638695646,0,1,2,0
32.25333324853224,77.19605533699178,0,1,0.8212039122512204,1.0925847075055244,0.0,0,0,0,0,1553.3332485322433,45.33332485322444,0,1,2,0
32.25370070399509,77.19316345754746,0,1,0.5462085075003196,0.998507495647624,0.0,0,5,0,0,1553.7007039950863,45.37007039950868,0,0,1,0
32.25483890000453,77.19410669999999,0,1,0.6301621459720242,1.14921977374573,0.0,0,0,0,0,1554.838900004529,45.4838900004529,0,1,2,0
32.255015137610606,77.19392712770926,0,1,0.615033665248084,1.1608467374045066,0.0,0,0,0,0,1555.0151376106055,45.50151376106078,0,1,2,0
32.25509067222811,77.19504650912377,0,1,0.720603971226423,1.2117022111151203,0.0,0,0,0,0,1555.090672228107,45.5090672228107,0,1,2,0
32.253002158658575,77.19408089833959,0,1,0.6463855245185839,0.9635840154393998,0.0,0,11,0,0,1553.002158658575,45.30021586585735,0,0,1,0
32.25303642735666,77.19297763181497,0,1,0.5453771939853701,0.9233981758872069,0.0,0,22,0,0,1553.036427356662,45.30364273566602,0,0,1,0
32.25468849871972,77.19359090325631,0,1,0.5807625251519803,1.1154467266698118,0.0,0,0,0,0,1554.6884987197232,45.46884987197245,0,1,2,0
32.25434710788275,77.19555317490668,0,1,0.764722763795289,1.161606970538185,0.0,0,0,0,0,1554.3471078827508,45.43471078827497,0,1,2,0
32.253460973777486,77.19453086372889,0,1,0.6773826863124088,1.0285281087288352,0.0,0,1,0,0,1553.4609737774858,45.34609737774872,0,1,2,0
32.25412158349558,77.19652890507571,0,1,0.8571498510941103,1.1899005453169893,0.0,0,0,0,0,1554.1215834955822,45.41215834955801,0,1,2,0
32.25311593565538,77.19927487553784,0,1,1.1243600149905777,1.2755968248982503,0.0,0,0,0,0,1553.11593565538,45.311593565537805,0,1,2,0
32.255483781409566,77.1938108248849,0,1,0.6118377152041219,1.2054471334264791,0.0,0,0,0,0,1555.4837814095663,45.54837814095663,0,1,2,0
32.25532632217187,77.19382251332352,0,1,0.6098551558429101,1.189461217005239,0.0,0,0,0,0,1555.326322171868,45.5326322171868,0,1,2,0
32.26104421382868,77.19059165030626,0,1,0.7921987717604562,1.7404673595280946,0.0,1,0,0,0,1561.0442138286758,46.10442138286771,0,1,2,1
32.25461910001216,77.1938607,0,1,0.6058085394668619,1.117721027132533,0.0,0,0,0,0,1554.6191000121569,45.46191000121553,0,1,2,0
32.24086840992566,77.15951558675974,0,1,1.2444452272745758,2.550183230411155,0.0,0,0,0,0,1540.8684099256604,44.08684099256607,0,1,2,0
32.2517033433743,77.19452411977615,0,1,0.7341000065951698,0.8615042183039238,0.0,0,33,0,0,1551.7033433743022,45.17033433743018,0,0,1,0
32.25207736221023,77.1956417803404,0,1,0.8165336085218324,0.9575842293539496,0.0,0,14,0,0,1552.0773622102297,45.20773622102297,0,0,1,0
32.249852546194944,77.19976260049698,0,1,1.2678240126434464,1.1040277870829964,0.0,0,0,0,0,1549.852546194944,44.9852546194943,0,1,2,0
32.24124849605848,77.19965213537768,0,1,0.923821425637974,1.0735143750352902,0.0,0,1,0,0,1541.248496058482,44.12484960584834,0,1,2,0
32.24974299372961,77.19388947936594,0,1,0.8019323883748738,0.6526385223927916,0.0,0,40,0,0,1549.742993729612,44.97429937296101,0,0,1,0
32.2692903448333,77.1906484634823,0,1,1.6785586174443747,2.6392205993871825,0.0,2,0,0,0,1569.290344833301,46.92903448333027,0,1,2,2
32.26648488469054,77.18789396820613,0,1,1.3396936682906329,2.297515337046274,0.0,1,0,0,0,1566.4848846905415,46.64848846905397,0,1,2,1
32.26765845000209,77.18865405,0,1,1.4740135728587245,2.4339861869035118,0.0,1,0,0,0,1567.658450002088,46.76584500020863,0,1,2,1
32.267427617642525,77.18741457368385,0,1,1.4437848935323414,2.399066109067246,0.0,1,0,0,0,1567.427617642525,46.742761764252464,0,1,2,1
32.269747960219256,77.18935804168858,0,1,1.7115065199335058,2.6722602780267115,0.0,2,0,0,0,1569.747960219256,46.97479602192561,0,1,2,2
32.26919252067536,77.18891328805002,0,1,1.646018704005091,2.6061822180096907,0.0,2,0,0,0,1569.1925206753608,46.91925206753604,0,1,2,2
32.26795319806937,77.18887676407645,0,1,1.508443860817492,2.468814180265691,0.0,1,0,0,0,1567.953198069371,46.79531980693719,0,1,2,1
32.266255799835285,77.18772083540878,0,1,1.3137855865698682,2.2708865175533344,0.0,1,0,0,0,1566.2557998352852,46.625579983528496,0,1,2,1
32.266633600048785,77.18760615000001,0,1,1.3556049076372036,2.3120472190385803,0.0,1,0,0,0,1566.6336000487845,46.66336000487854,0,1,2,1
32.2573791320626,77.19196375332557,0,1,0.5375731896433299,1.3624920796982924,0.0,0,0,0,0,1557.3791320626028,45.73791320626015,0,1,2,0
32.25683414412415,77.19222747320637,0,1,0.5243013604107364,1.3079423220773227,0.0,0,0,0,0,1556.834144124149,45.68341441241501,0,1,2,0
32.25667925000923,77.1923532,0,1,0.5261717289600851,1.2936716402944817,0.0,0,0,0,0,1556.6792500092276,45.66792500092288,0,1,2,0
32.26227364580487,77.19108206157601,0,1,0.9362501197876196,1.884385125763532,0.0,1,0,0,0,1562.2736458048678,46.227364580486665,0,1,2,1
32.26150092777097,77.19063511507478,0,1,0.8409282094572453,1.7906865483405918,0.0,1,0,0,0,1561.500927770967,46.15009277709669,0,1,2,1
32.26183825000029,77.19096324999998,0,1,0.8871506096767696,1.8347235657288008,0.0,1,0,0,0,1561.838250000288,46.18382500002872,0,1,2,1
32.261540082818875,77.1904772879612,0,1,0.839800139443637,1.791342085071112,0.0,1,0,0,0,1561.5400828188754,46.1540082818874,0,1,2,1
32.262645379289104,77.18947545279478,0,1,0.9322450834182664,1.8923392280301536,0.0,1,0,0,0,1562.645379289104,46.26453792891061,0,1,2,1
32.26387188358626,77.1884657404042,0,1,1.052991134861201,2.0135365193725825,0.0,1,0,0,0,1563.871883586262,46.38718835862619,0,1,2,1
32.26247722909723,77.19301327193976,0,1,1.0365707814966896,1.9378719086123035,0.0,1,0,0,0,1562.4772290972287,46.24772290972305,0,1,2,1
32.26250373750518,77.192084137386,0,1,0.9977544196067738,1.9270100912558223,0.0,1,0,0,0,1562.5037375051777,46.25037375051761,0,1,2,1
32.26274598058034,77.19258879945815,0,1,1.0432566277638406,1.9606034074675365,0.0,1,0,0,0,1562.7459805803412,46.27459805803392,0,1,2,1
32.262661492526334,77.19262422898043,0,1,1.0365205447116044,1.9518555421006267,0.0,1,0,0,0,1562.661492526334,46.26614925263357,0,1,2,1
32.25121214149162,77.18990399875482,0,1,0.4284618858797311,0.6560829890121385,0.0,0,40,0,0,1551.212141491621,45.12121414916192,0,0,1,0
32.25274623487369,77.19308367958493,0,1,0.5648843415913344,0.8974449303913349,0.0,0,27,0,0,1552.7462348736904,45.2746234873689,0,0,1,0
32.25266995000357,77.19314215,0,1,0.5729338796009378,0.8918682435450898,0.0,0,27,0,0,1552.6699500035718,45.26699500035738,0,0,1,0
32.25258727964656,77.19374627602662,0,1,0.6295320414783663,0.908127683578909,0.0,0,24,0,0,1552.587279646562,45.25872796465637,0,0,1,0
32.202766400000115,77.20317680000001,0,1,1.260165511619895,4.256696057125779,0.0,0,0,0,0,1502.7664000001153,40.27664000001141,0,1,2,0
32.2027805423466,77.20316826737505,0,1,1.2619025898219487,4.254944143884008,0.0,0,0,0,0,1502.780542346602,40.278054234659976,0,1,2,0
32.20277650000016,77.20317879999999,0,1,1.2609440822670734,4.255704125067551,0.0,0,0,0,0,1502.7765000001623,40.277650000016365,0,1,2,0
32.20279179447724,77.20330721713944,0,1,1.2550137252576945,4.258235738913404,0.0,0,0,0,0,1502.7917944772423,40.279179447724346,0,1,2,0
32.202801450000244,77.2031327,0,1,1.265781746892226,4.25161988050124,0.0,0,0,0,0,1502.801450000244,40.28014500002428,0,1,2,0
32.20380693204324,77.17383071301217,0,1,0.2501675082318434,4.102059668269659,0.0,0,0,0,0,1503.8069320432355,40.38069320432351,0,1,2,0
32.19469553935675,77.17657400560994,0,1,0.7841130910216718,5.011865210337329,0.0,0,0,0,0,1494.6955393567507,39.46955393567487,0,1,2,0
32.19886090429988,77.18159640089732,0,1,0.8724948664502397,4.474603283975977,0.0,0,0,0,0,1498.8609042998771,39.88609042998769,0,1,2,0
32.19868407443069,77.1834683713757,0,1,0.7301301226760658,4.474741701567398,0.0,0,0,0,0,1498.6840744306874,39.86840744306892,0,1,2,0
32.19864633296458,77.1859825789255,0,1,0.5903489449207383,4.463758206961845,0.0,0,0,0,0,1498.6463329645787,39.86463329645767,0,1,2,0
32.198476640521875,77.17926810592765,0,1,0.7394516109294303,4.550334165578736,0.0,0,0,0,0,1498.476640521875,39.84766405218761,0,1,2,0
32.26724855004608,77.20217590000001,0,1,1.9879850200818112,2.720679638739279,0.0,0,0,0,0,1567.2485500460766,46.72485500460789,0,1,2,0
32.18660611461737,77.18693591487657,0,1,0.8281876540886871,5.799926182668184,0.0,0,0,0,0,1486.6061146173693,38.66061146173706,0,1,2,0
32.24610550000413,77.19085585,0,1,0.6917249780544626,0.1688754340652883,0.0,0,40,0,0,1546.105500004127,44.61055000041279,0,0,1,0
32.243145821289744,77.2636853861926,0,1,1.03656267411126,6.999018146320948,0.0,0,0,0,0,1543.145821289744,44.31458212897451,0,1,2,0
32.25961598768552,77.24370798762645,0,1,3.170131211126226,5.356379678987526,0.0,0,0,0,0,1559.615987685521,45.961598768552,0,1,2,0
32.25942340000146,77.24354499999998,0,1,3.158575575839388,5.335421266854974,0.0,0,0,0,0,1559.4234000014594,45.94234000014603,0,1,2,0
32.24082693943706,77.18831048196905,0,1,0.183833036084858,0.1228938212995169,0.0,0,40,0,0,1540.8269394370634,44.08269394370655,0,0,1,0
32.257677347606815,77.19366189461465,0,1,0.6882121192769124,1.432317417130422,0.0,0,0,0,0,1557.6773476068156,45.76773476068138,0,1,2,0
32.264129924993654,77.1893561514311,0,1,1.0923487088533843,2.053328633927978,0.0,1,0,0,0,1564.1299249936535,46.41299249936537,0,1,2,1
32.25260797299876,77.1930824060055,0,1,0.5700930389793428,0.8832971959437955,0.0,0,29,0,0,1552.60797299876,45.260797299875776,0,0,1,0
32.256796106441485,77.19237002662044,0,1,0.5338130178910686,1.3066942010041331,0.0,0,0,0,0,1556.7961064414844,45.6796106441484,0,1,2,0
32.27481900341555,77.18511713701712,0,1,2.2760081086441235,3.218135060075122,0.0,2,0,0,0,1574.8190034155514,47.48190034155505,0,1,2,2
32.2743924991843,77.1735211083446,0,1,2.5746653041648337,3.379083446979505,0.0,0,0,0,0,1574.3924991843016,47.43924991843005,0,1,2,0
32.25761930001072,77.17512919999999,0,1,1.208664724646601,1.6559379083425994,0.0,0,0,0,0,1557.6193000107169,45.76193000107151,0,1,2,0
32.25657459943759,77.17592482043693,0,1,1.106781786059544,1.5183942678141045,0.0,0,0,0,0,1556.5745994375916,45.65745994375902,0,1,2,0
32.257257986652355,77.1757756201589,0,1,1.1389822946631227,1.5870167807628943,0.0,0,0,0,0,1557.2579866523554,45.72579866523574,0,1,2,0
32.25607245721189,77.1774557134055,0,1,0.9545048115121352,1.387279641404752,0.0,0,0,0,0,1556.072457211893,45.60724572118943,0,1,2,0
32.255772208266784,77.17859672067922,0,1,0.8429166243946343,1.2998588503261184,0.0,0,0,0,0,1555.7722082667838,45.57722082667851,0,1,2,0
32.25391551109934,77.1801838198125,0,1,0.6831537773467999,1.0457347202829597,0.0,0,0,0,0,1553.9155110993431,45.391551109934426,0,1,2,0
32.25336383920969,77.18014520600833,0,1,0.694709841685493,0.9958735766524512,0.0,0,0,0,0,1553.3638392096905,45.33638392096918,0,1,2,0
32.25284355005176,77.1813954,0,1,0.5939629914281177,0.8853442270837726,0.0,0,0,0,0,1552.8435500517571,45.28435500517571,0,1,2,0
32.25081000824029,77.19397479634777,0,1,0.7368645448429273,0.7505604565546478,0.0,0,40,0,0,1550.8100082402934,45.08100082402916,0,0,1,0
32.24871591209226,77.19393332577998,0,1,0.8834911656309394,0.5749369202132611,0.0,0,40,0,0,1548.7159120922583,44.8715912092257,0,0,1,0
32.24646803872219,77.19462698303879,0,1,0.8493705577117915,0.5157454615494252,0.0,0,40,0,0,1546.4680387221915,44.64680387221915,0,0,1,0
32.27023429729148,77.19304727253656,0,1,1.83381726119851,2.787823742730936,0.0,1,0,0,0,1570.2342972914807,47.02342972914812,0,1,2,1
32.26811840764785,77.18857589285857,0,1,1.5244647553673685,2.484127411589605,0.0,1,0,0,0,1568.118407647847,46.81184076478485,0,1,2,1
32.26747177251761,77.18832721858347,0,1,1.4511942839266443,2.4103260620220404,0.0,1,0,0,0,1567.4717725176097,46.74717725176106,0,1,2,1
32.27503617155844,77.18733185050792,0,1,2.289832930604074,3.2437856149723503,0.0,2,0,0,0,1575.0361715584404,47.50361715584404,0,1,2,2
32.27177695825895,77.1812429418751,0,1,2.013066916017036,2.9130408894045083,0.0,2,0,0,0,1571.776958258947,47.17769582589472,0,1,2,2
32.277818932158915,77.18069017210571,0,1,2.675197157382779,3.585298218827841,0.0,1,0,0,0,1577.8189321589152,47.781893215891614,0,1,2,1
